keys;en;de
ui.menu.start;Start;Start
ui.menu.continue;Continue;Fortsetzen
ui.menu.back_to_main_menu;Main Menu;Hauptmenü
ui.menu.calibration;Calibration;Kalibrierung
ui.menu.input_menu;Controls;Steuerung
ui.menu.settings_menu;Settings;Einstellungen
ui.menu.credits;Credits;Credits
ui.menu.back;Back;Zurück
ui.menu.reset;Reset;Zurücksetzen
ui.menu.main_menu;Main Menu;Hauptmenü
ui.menu.quit;Quit;Verlassen
ui.settings.locale;Language;Sprache (Language)
ui.settings.fullscreen;Fullscreen;Vollbild
ui.settings.overall_audio;Overall;Gesamt
ui.settings.music_audio;Music;Musik
ui.settings.sfx_audio;SFX;SFX
ui.settings.guide_music_audio;Guide Music;Hilfsmusik
ui.settings.audio_mute;Mute;Stumm
ui.settings.audio_value_muted;Mute;Stumm
ui.credits.attributions;3rd party credits;3rd party credits
ui.settings.audio_warning;This is a rhythm game.\nIt is recommended to turn up music volume.;Dieses Spiel ist ein Rhythmusspiel.\nEs wird empfohlen, die Musik-Lautstärke zu erhöhen.
ui.input.remap_key;Press a button for '[0]';Drücke einen Knopf für '[0]'
ui.input.exit_remap;Press '[0]' to cancel;Drücke '[0]' zum Abbrechen
input.action_a;Action A;Aktion A
input.action_b;Action B;Aktion B
input.action_c;Action C;Aktion C
input.pause;Pause;Pause
input.debug_toggle_note_ui;Debug: Toggle Note UI;Debug Toggle Note UI
input.debug_increase_note_ui_speed;Debug: Increase Note UI Speed;Debug Increase Note UI Speed
input.debug_decrease_note_ui_speed;Debug: Decrease Note UI Speed;Debug Decrease Note UI Speed
input.debug_reset_note_ui_speed;Debug: Reset Note UI Speed;Debug: Reset Note UI Speed
input.debug_start_track;Debug: Start Track;Debug: Start Track
